LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
156521,62610,2017-07-02,2017-07-08,9527,1014,83,4,15,4,6,2,No,4,49.98,199.92,0.09,17.99,181.93,-242.51
156522,62610,2017-07-02,2017-07-08,9527,403,83,4,15,4,6,2,No,1,129.99,129.99,0.06,7.15,122.84,9.21
156523,62611,2017-07-02,2017-07-04,2733,359,83,4,6,4,2,-2,No,1,99.99,99.99,0.15,15.0,84.99,41.65
156524,62611,2017-07-02,2017-07-04,2733,1073,83,4,6,4,2,-2,No,1,199.99,199.99,0.16,32.0,167.99,-33.6
156525,62611,2017-07-02,2017-07-04,2733,627,83,4,6,4,2,-2,No,3,39.99,119.97,0.25,29.99,89.98,30.41
156526,62612,2017-07-02,2017-07-05,192,1014,83,4,2,4,3,-1,No,5,49.98,249.9,0.04,10.0,239.9,98.36
156527,62612,2017-07-02,2017-07-05,192,652,83,4,2,4,3,-1,No,1,129.99,129.99,0.05,6.5,123.49,61.75
156528,62612,2017-07-02,2017-07-05,192,502,83,4,2,4,3,-1,No,5,50.0,250.0,0.09,22.5,227.5,76.9
156529,62612,2017-07-02,2017-07-05,192,1004,83,4,2,4,3,-1,No,1,399.98,399.98,0.02,8.0,391.98,192.07
156530,62612,2017-07-02,2017-07-05,192,502,83,4,2,4,3,-1,No,3,50.0,150.0,0.17,25.5,124.5,26.15
156531,62613,2017-07-02,2017-07-06,3670,191,82,4,22,4,4,0,No,3,99.99,299.97,0.0,0.0,299.97,140.99
156532,62613,2017-07-02,2017-07-06,3670,191,82,4,22,4,4,0,No,1,99.99,99.99,0.13,13.0,86.99,8.7
156533,62613,2017-07-02,2017-07-06,3670,1014,82,4,22,4,4,0,No,2,49.98,99.96,0.25,24.99,74.97,14.99
156534,62613,2017-07-02,2017-07-06,3670,502,82,4,22,4,4,0,No,1,50.0,50.0,0.01,0.5,49.5,-81.68
156535,62613,2017-07-02,2017-07-06,3670,1014,82,4,22,4,4,0,No,5,49.98,249.9,0.03,7.5,242.4,84.84
156536,62614,2017-07-03,2017-07-08,10731,365,82,4,12,4,5,1,Yes,2,59.99,119.98,0.16,19.2,100.78,21.16
156537,62614,2017-07-03,2017-07-08,10731,1004,82,4,12,4,5,1,Yes,1,399.98,399.98,0.01,4.0,395.98,24.95
156538,62614,2017-07-03,2017-07-08,10731,365,82,4,12,4,5,1,Yes,3,59.99,179.97,0.01,1.8,178.17,-37.95
156539,62614,2017-07-03,2017-07-08,10731,1004,82,4,12,4,5,1,Yes,1,399.98,399.98,0.0,0.0,399.98,100.0
156540,62614,2017-07-03,2017-07-08,10731,1014,82,4,12,4,5,1,Yes,3,49.98,149.94,0.15,22.49,127.45,12.74
156541,62615,2017-07-03,2017-07-09,1259,502,82,4,9,4,6,2,Yes,5,50.0,250.0,0.07,17.5,232.5,17.44
156542,62616,2017-07-03,2017-07-05,8345,957,83,2,9,1,2,1,Yes,1,299.98,299.98,0.03,9.0,290.98,142.58
156543,62617,2017-07-03,2017-07-06,6997,1004,85,3,8,2,3,1,Yes,1,399.98,399.98,0.25,100.0,299.99,-38.7
156544,62617,2017-07-03,2017-07-06,6997,705,85,3,8,2,3,1,Yes,1,119.99,119.99,0.09,10.8,109.19,36.91
156545,62617,2017-07-03,2017-07-06,6997,365,85,3,8,2,3,1,Yes,4,59.99,239.96,0.25,59.99,179.97,82.79
156546,62617,2017-07-03,2017-07-06,6997,403,85,3,8,2,3,1,Yes,1,129.99,129.99,0.04,5.2,124.79,59.9
156547,62618,2017-07-03,2017-07-05,10688,627,85,2,15,1,2,1,No,4,39.99,159.96,0.1,16.0,143.96,-367.11
156548,62618,2017-07-03,2017-07-05,10688,625,85,2,15,1,2,1,No,1,199.99,199.99,0.15,30.0,169.99,61.71
156549,62619,2017-07-03,2017-07-08,1581,191,74,3,12,2,5,3,Yes,2,99.99,199.98,0.1,20.0,179.98,58.49
156550,62619,2017-07-03,2017-07-08,1581,1073,74,3,12,2,5,3,Yes,1,199.99,199.99,0.13,26.0,173.99,58.81
156551,62619,2017-07-03,2017-07-08,1581,502,74,3,12,2,5,3,Yes,2,50.0,100.0,0.03,3.0,97.0,9.7
156552,62619,2017-07-03,2017-07-08,1581,502,74,3,12,2,5,3,Yes,2,50.0,100.0,0.02,2.0,98.0,37.24
156553,62619,2017-07-03,2017-07-08,1581,627,74,3,12,2,5,3,Yes,4,39.99,159.96,0.09,14.4,145.56,66.96
156554,62620,2017-07-03,2017-07-09,2861,502,74,4,8,4,6,2,Yes,3,50.0,150.0,0.16,24.0,126.0,46.62
156555,62620,2017-07-03,2017-07-09,2861,24,74,4,8,4,6,2,Yes,3,79.99,239.97,0.17,40.79,199.18,51.79
156556,62620,2017-07-03,2017-07-09,2861,957,74,4,8,4,6,2,Yes,1,299.98,299.98,0.02,6.0,293.98,132.29
156557,62621,2017-07-03,2017-07-05,3710,957,68,4,2,4,2,-2,No,1,299.98,299.98,0.01,3.0,296.98,145.52
156558,62622,2017-07-03,2017-07-05,2562,715,83,2,9,1,2,1,Yes,1,129.99,129.99,0.03,3.9,126.09,47.91
156559,62623,2017-07-03,2017-07-05,7348,365,83,2,8,1,2,1,Yes,2,59.99,119.98,0.15,18.0,101.98,46.91
156560,62624,2017-07-03,2017-07-08,8917,403,83,3,16,2,5,3,No,1,129.99,129.99,0.02,2.6,127.39,39.87
156561,62624,2017-07-03,2017-07-08,8917,502,83,3,16,2,5,3,No,5,50.0,250.0,0.06,13.75,236.25,-56.23
156562,62624,2017-07-03,2017-07-08,8917,725,83,3,16,2,5,3,No,1,108.0,108.0,0.06,5.94,102.06,38.27
156563,62624,2017-07-03,2017-07-08,8917,365,83,3,16,2,5,3,No,2,59.99,119.98,0.13,15.6,104.38,26.1
156564,62626,2017-07-03,2017-07-05,9967,191,83,3,22,2,2,0,No,4,99.99,399.96,0.01,4.0,395.96,190.06
156565,62626,2017-07-03,2017-07-05,9967,403,83,3,22,2,2,0,No,1,129.99,129.99,0.01,1.3,128.69,37.32
156566,62626,2017-07-03,2017-07-05,9967,1004,83,3,22,2,2,0,No,1,399.98,399.98,0.2,80.0,319.98,89.6
156567,62626,2017-07-03,2017-07-05,9967,627,83,3,22,2,2,0,No,4,39.99,159.96,0.07,11.2,148.76,-119.01
156568,62626,2017-07-03,2017-07-05,9967,957,83,3,22,2,2,0,No,1,299.98,299.98,0.0,0.0,299.98,112.49
156569,62628,2017-07-03,2017-07-07,4633,1073,83,3,8,2,4,2,Yes,1,199.99,199.99,0.12,24.0,175.99,82.72
156570,62628,2017-07-03,2017-07-07,4633,1014,83,3,8,2,4,2,Yes,3,49.98,149.94,0.13,19.49,130.45,61.31
156571,62628,2017-07-03,2017-07-07,4633,403,83,3,8,2,4,2,Yes,1,129.99,129.99,0.0,0.0,129.99,45.5
156572,62629,2017-07-03,2017-07-05,1286,671,82,2,11,1,2,1,Yes,1,209.99,209.99,0.04,8.4,201.59,56.45
156573,62629,2017-07-03,2017-07-05,1286,403,82,2,11,1,2,1,Yes,1,129.99,129.99,0.25,32.5,97.49,3.9
156574,62629,2017-07-03,2017-07-05,1286,191,82,2,11,1,2,1,Yes,2,99.99,199.98,0.09,18.0,181.98,52.77
156575,62629,2017-07-03,2017-07-05,1286,627,82,2,11,1,2,1,Yes,1,39.99,39.99,0.2,8.0,31.99,7.68
156576,62630,2017-07-03,2017-07-05,10679,403,85,2,13,1,2,1,Yes,1,129.99,129.99,0.2,26.0,103.99,44.72
156577,62631,2017-07-03,2017-07-05,9872,365,85,4,6,4,2,-2,No,4,59.99,239.96,0.2,47.99,191.97,50.49
156578,62631,2017-07-03,2017-07-05,9872,191,85,4,6,4,2,-2,No,2,99.99,199.98,0.07,14.0,185.98,18.6
156579,62631,2017-07-03,2017-07-05,9872,403,85,4,6,4,2,-2,No,1,129.99,129.99,0.18,23.4,106.59,-74.61
156580,62631,2017-07-03,2017-07-05,9872,627,85,4,6,4,2,-2,No,2,39.99,79.98,0.02,1.6,78.38,25.47
156581,62631,2017-07-03,2017-07-05,9872,1014,85,4,6,4,2,-2,No,1,49.98,49.98,0.17,8.5,41.48,15.06
156582,62632,2017-07-03,2017-07-05,9275,1004,85,2,10,1,2,1,Yes,1,399.98,399.98,0.18,72.0,327.98,-240.41
156583,62632,2017-07-03,2017-07-05,9275,403,85,2,10,1,2,1,Yes,1,129.99,129.99,0.17,22.1,107.89,35.06
156584,62632,2017-07-03,2017-07-05,9275,502,85,2,10,1,2,1,Yes,3,50.0,150.0,0.15,22.5,127.5,-71.4
156585,62632,2017-07-03,2017-07-05,9275,627,85,2,10,1,2,1,Yes,5,39.99,199.95,0.13,25.99,173.96,81.76
156586,62632,2017-07-03,2017-07-05,9275,365,85,2,10,1,2,1,Yes,1,59.99,59.99,0.16,9.6,50.39,24.69
156587,62633,2017-07-03,2017-07-05,11716,365,80,2,14,1,2,1,Yes,3,59.99,179.97,0.0,0.0,179.97,75.59
156588,62633,2017-07-03,2017-07-05,11716,1073,80,2,14,1,2,1,Yes,1,199.99,199.99,0.1,20.0,179.99,46.8
156589,62633,2017-07-03,2017-07-05,11716,365,80,2,14,1,2,1,Yes,1,59.99,59.99,0.15,9.0,50.99,23.46
156590,62634,2017-07-03,2017-07-08,7517,403,80,4,13,4,5,1,Yes,1,129.99,129.99,0.16,20.8,109.19,3.28
156591,62634,2017-07-03,2017-07-08,7517,627,80,4,13,4,5,1,Yes,4,39.99,159.96,0.06,8.8,151.16,1.51
156592,62636,2017-07-03,2017-07-05,3155,1014,74,4,6,4,2,-2,No,5,49.98,249.9,0.02,5.0,244.9,83.27
156593,62636,2017-07-03,2017-07-05,3155,365,74,4,6,4,2,-2,No,5,59.99,299.95,0.01,3.0,296.95,89.09
156594,62636,2017-07-03,2017-07-05,3155,35,74,4,6,4,2,-2,No,1,159.99,159.99,0.2,32.0,127.99,56.32
156595,62636,2017-07-03,2017-07-05,3155,502,74,4,6,4,2,-2,No,4,50.0,200.0,0.03,6.0,194.0,52.38
156596,62636,2017-07-03,2017-07-05,3155,502,74,4,6,4,2,-2,No,1,50.0,50.0,0.0,0.0,50.0,23.0
156597,62637,2017-07-03,2017-07-06,9726,1004,74,3,9,2,3,1,Yes,1,399.98,399.98,0.17,68.0,331.98,-4.32
156598,62637,2017-07-03,2017-07-06,9726,403,74,3,9,2,3,1,Yes,1,129.99,129.99,0.15,19.5,110.49,13.26
156599,62637,2017-07-03,2017-07-06,9726,365,74,3,9,2,3,1,Yes,2,59.99,119.98,0.12,14.4,105.58,35.69
156600,62637,2017-07-03,2017-07-06,9726,403,74,3,9,2,3,1,Yes,1,129.99,129.99,0.13,16.9,113.09,52.02
156601,62637,2017-07-03,2017-07-06,9726,1073,74,3,9,2,3,1,Yes,1,199.99,199.99,0.09,18.0,181.99,49.14
156602,62638,2017-07-03,2017-07-07,6092,502,82,3,12,2,4,2,Yes,3,50.0,150.0,0.13,19.5,130.5,47.37
156603,62638,2017-07-03,2017-07-07,6092,403,82,3,12,2,4,2,Yes,1,129.99,129.99,0.12,15.6,114.39,37.18
156604,62638,2017-07-03,2017-07-07,6092,191,82,3,12,2,4,2,Yes,4,99.99,399.96,0.0,0.0,399.96,139.99
156605,62638,2017-07-03,2017-07-07,6092,403,82,3,12,2,4,2,Yes,1,129.99,129.99,0.1,13.0,116.99,57.33
156606,62639,2017-07-03,2017-07-08,1195,365,82,4,13,4,5,1,Yes,5,59.99,299.95,0.0,0.0,299.95,23.4
156607,62639,2017-07-03,2017-07-08,1195,365,82,4,13,4,5,1,Yes,2,59.99,119.98,0.1,12.0,107.98,38.87
156608,62640,2017-07-03,2017-07-09,11091,403,74,4,9,4,6,2,Yes,1,129.99,129.99,0.09,11.7,118.29,-277.98
156609,62640,2017-07-03,2017-07-09,11091,191,74,4,9,4,6,2,Yes,1,99.99,99.99,0.12,12.0,87.99,16.54
156610,62640,2017-07-03,2017-07-09,11091,403,74,4,9,4,6,2,Yes,1,129.99,129.99,0.07,9.1,120.89,42.31
156611,62640,2017-07-03,2017-07-09,11091,365,74,4,9,4,6,2,Yes,1,59.99,59.99,0.13,7.8,52.19,4.59
156612,62640,2017-07-03,2017-07-09,11091,403,74,4,9,4,6,2,Yes,1,129.99,129.99,0.06,7.15,122.84,31.94
156613,62641,2017-07-03,2017-07-05,8669,957,74,4,3,4,2,-2,No,1,299.98,299.98,0.25,75.0,224.99,74.25
156614,62641,2017-07-03,2017-07-05,8669,403,74,4,3,4,2,-2,No,1,129.99,129.99,0.05,6.5,123.49,34.58
156615,62641,2017-07-03,2017-07-05,8669,1004,74,4,3,4,2,-2,No,1,399.98,399.98,0.16,64.0,335.98,109.19
156616,62641,2017-07-03,2017-07-05,8669,1073,74,4,3,4,2,-2,No,1,199.99,199.99,0.07,14.0,185.99,66.96
156617,62642,2017-07-03,2017-07-06,4866,502,74,4,6,4,3,-1,No,1,50.0,50.0,0.25,12.5,37.5,18.75
156618,62642,2017-07-03,2017-07-06,4866,1004,74,4,6,4,3,-1,No,1,399.98,399.98,0.15,60.0,339.98,88.4
156619,62642,2017-07-03,2017-07-06,4866,403,74,4,6,4,3,-1,No,1,129.99,129.99,0.04,5.2,124.79,-14.1
156620,62643,2017-07-03,2017-07-07,6886,1014,68,4,19,4,4,0,No,5,49.98,249.9,0.01,2.5,247.4,49.48
156621,62643,2017-07-03,2017-07-07,6886,1073,68,4,19,4,4,0,No,1,199.99,199.99,0.06,11.0,188.99,23.62
156622,62644,2017-07-03,2017-07-05,7116,403,68,2,13,1,2,1,Yes,1,129.99,129.99,0.03,3.9,126.09,42.62
156623,62644,2017-07-03,2017-07-05,7116,671,68,2,13,1,2,1,Yes,1,209.99,209.99,0.03,6.3,203.69,-529.59
156624,62644,2017-07-03,2017-07-05,7116,957,68,2,13,1,2,1,Yes,1,299.98,299.98,0.2,60.0,239.98,-359.98
156625,62645,2017-07-03,2017-07-05,2236,403,74,2,8,1,2,1,Yes,1,129.99,129.99,0.02,2.6,127.39,57.33
156626,62645,2017-07-03,2017-07-05,2236,403,74,2,8,1,2,1,Yes,1,129.99,129.99,0.01,1.3,128.69,63.06
156627,62645,2017-07-03,2017-07-05,2236,365,74,2,8,1,2,1,Yes,4,59.99,239.96,0.18,43.19,196.77,-131.24
156628,62645,2017-07-03,2017-07-05,2236,957,74,2,8,1,2,1,Yes,1,299.98,299.98,0.18,54.0,245.98,-49.2
156629,62645,2017-07-03,2017-07-05,2236,502,74,2,8,1,2,1,Yes,1,50.0,50.0,0.2,10.0,40.0,-29.32
156630,62647,2017-07-03,2017-07-06,12149,403,74,4,16,4,3,-1,No,1,129.99,129.99,0.0,0.0,129.99,42.25
156631,62647,2017-07-03,2017-07-06,12149,627,74,4,16,4,3,-1,No,2,39.99,79.98,0.01,0.8,79.18,26.92
156632,62647,2017-07-03,2017-07-06,12149,365,74,4,16,4,3,-1,No,4,59.99,239.96,0.17,40.79,199.17,65.73
156633,62647,2017-07-03,2017-07-06,12149,1004,74,4,16,4,3,-1,No,1,399.98,399.98,0.13,52.0,347.98,107.87
156634,62647,2017-07-03,2017-07-06,12149,365,74,4,16,4,3,-1,No,5,59.99,299.95,0.25,74.99,224.96,92.23
156635,62648,2017-07-03,2017-07-07,3275,191,68,4,18,4,4,0,No,5,99.99,499.95,0.17,84.99,414.96,145.24
156636,62649,2017-07-03,2017-07-08,4005,957,68,4,14,4,5,1,Yes,1,299.98,299.98,0.17,51.0,248.98,119.51
156637,62650,2017-07-03,2017-07-09,8792,365,68,4,9,4,6,2,Yes,3,59.99,179.97,0.25,44.99,134.98,37.79
156638,62650,2017-07-03,2017-07-09,8792,191,68,4,9,4,6,2,Yes,1,99.99,99.99,0.1,10.0,89.99,-152.98
156639,62650,2017-07-03,2017-07-09,8792,24,68,4,9,4,6,2,Yes,2,79.99,159.98,0.0,0.0,159.98,55.99
156640,62650,2017-07-03,2017-07-09,8792,306,68,4,9,4,6,2,Yes,3,89.99,269.97,0.05,13.5,256.47,125.67
156641,62651,2017-07-03,2017-07-05,5739,365,79,4,1,4,2,-2,No,5,59.99,299.95,0.2,59.99,239.96,9.6
156642,62652,2017-07-03,2017-07-06,8709,191,61,4,6,4,3,-1,No,5,99.99,499.95,0.16,79.99,419.96,142.79
156643,62652,2017-07-03,2017-07-06,8709,403,61,4,6,4,3,-1,No,1,129.99,129.99,0.25,32.5,97.49,25.35
156644,62652,2017-07-03,2017-07-06,8709,191,61,4,6,4,3,-1,No,2,99.99,199.98,0.06,11.0,188.98,49.14
156645,62652,2017-07-03,2017-07-06,8709,403,61,4,6,4,3,-1,No,1,129.99,129.99,0.2,26.0,103.99,27.04
156646,62652,2017-07-03,2017-07-06,8709,1073,61,4,6,4,3,-1,No,1,199.99,199.99,0.05,10.0,189.99,64.6
156647,62653,2017-07-03,2017-07-07,9603,1014,61,3,11,2,4,2,Yes,3,49.98,149.94,0.12,17.99,131.95,8.31
156648,62653,2017-07-03,2017-07-07,9603,1004,61,3,11,2,4,2,Yes,1,399.98,399.98,0.12,48.0,351.98,-26.4
156649,62654,2017-07-03,2017-07-08,1443,403,83,4,10,4,5,1,Yes,1,129.99,129.99,0.18,23.4,106.59,37.31
156650,62655,2017-07-03,2017-07-09,11736,957,79,4,9,4,6,2,Yes,1,299.98,299.98,0.16,48.0,251.98,94.49
156651,62655,2017-07-03,2017-07-09,11736,365,79,4,9,4,6,2,Yes,5,59.99,299.95,0.18,53.99,245.96,66.41
156652,62655,2017-07-03,2017-07-09,11736,691,79,4,9,4,6,2,Yes,1,79.99,79.99,0.17,13.6,66.39,0.66
156653,62656,2017-07-03,2017-07-05,8312,627,83,4,5,4,2,-2,No,3,39.99,119.97,0.2,23.99,95.98,-167.96
156654,62656,2017-07-03,2017-07-05,8312,671,83,4,5,4,2,-2,No,1,209.99,209.99,0.02,4.2,205.79,74.7
156655,62656,2017-07-03,2017-07-05,8312,1073,83,4,5,4,2,-2,No,1,199.99,199.99,0.04,8.0,191.99,14.4
156656,62656,2017-07-03,2017-07-05,8312,365,83,4,5,4,2,-2,No,4,59.99,239.96,0.16,38.39,201.57,20.16
156657,62656,2017-07-03,2017-07-05,8312,403,83,4,5,4,2,-2,No,1,129.99,129.99,0.17,22.1,107.89,-39.6
156658,62657,2017-07-03,2017-07-06,3758,957,83,4,2,4,3,-1,No,1,299.98,299.98,0.15,45.0,254.98,127.49
156659,62657,2017-07-03,2017-07-06,3758,957,83,4,2,4,3,-1,No,1,299.98,299.98,0.13,39.0,260.98,16.18
156660,62657,2017-07-03,2017-07-06,3758,1004,83,4,2,4,3,-1,No,1,399.98,399.98,0.1,40.0,359.98,169.19
156661,62657,2017-07-03,2017-07-06,3758,981,83,4,2,4,3,-1,No,5,99.0,495.0,0.13,64.35,430.65,107.66
156662,62657,2017-07-03,2017-07-06,3758,1073,83,4,2,4,3,-1,No,1,199.99,199.99,0.03,6.0,193.99,79.54
156663,62658,2017-07-03,2017-07-07,4683,1004,83,4,22,4,4,0,No,1,399.98,399.98,0.09,36.0,363.98,145.59
156664,62659,2017-07-03,2017-07-08,5163,1014,83,4,13,4,5,1,Yes,3,49.98,149.94,0.1,14.99,134.95,-15.25
156665,62659,2017-07-03,2017-07-08,5163,1073,83,4,13,4,5,1,Yes,1,199.99,199.99,0.02,4.0,195.99,12.35
156666,62659,2017-07-03,2017-07-08,5163,502,83,4,13,4,5,1,Yes,2,50.0,100.0,0.01,1.0,99.0,30.99
156667,62660,2017-07-03,2017-07-09,7447,403,85,4,8,4,6,2,Yes,1,129.99,129.99,0.16,20.8,109.19,50.23
156668,62660,2017-07-03,2017-07-09,7447,191,85,4,8,4,6,2,Yes,5,99.99,499.95,0.15,74.99,424.96,118.99
156669,62661,2017-07-03,2017-07-05,69,403,85,4,7,4,2,-2,No,1,129.99,129.99,0.15,19.5,110.49,54.14
156670,62661,2017-07-03,2017-07-05,69,365,85,4,7,4,2,-2,No,3,59.99,179.97,0.2,35.99,143.98,37.87
156671,62662,2017-07-03,2017-07-06,3744,957,83,4,5,4,3,-1,No,1,299.98,299.98,0.12,36.0,263.98,-49.63
156672,62663,2017-07-03,2017-07-07,6780,403,82,3,14,2,4,2,Yes,1,129.99,129.99,0.13,16.9,113.09,55.41
156673,62664,2017-07-03,2017-07-08,5641,365,83,4,12,4,5,1,Yes,5,59.99,299.95,0.17,50.99,248.96,19.92
156674,62664,2017-07-03,2017-07-08,5641,627,83,4,12,4,5,1,Yes,2,39.99,79.98,0.0,0.0,79.98,22.39
156675,62664,2017-07-03,2017-07-08,5641,365,83,4,12,4,5,1,Yes,3,59.99,179.97,0.18,32.39,147.58,57.55
156676,62664,2017-07-03,2017-07-08,5641,502,83,4,12,4,5,1,Yes,5,50.0,250.0,0.05,12.5,237.5,78.38
156677,62666,2017-07-03,2017-07-05,9193,1004,82,2,8,1,2,1,Yes,1,399.98,399.98,0.07,28.0,371.98,152.51
156678,62666,2017-07-03,2017-07-05,9193,1004,82,2,8,1,2,1,Yes,1,399.98,399.98,0.06,22.0,377.98,173.87
156679,62666,2017-07-03,2017-07-05,9193,858,82,2,8,1,2,1,Yes,1,199.99,199.99,0.01,2.0,197.99,91.08
156680,62666,2017-07-03,2017-07-05,9193,191,82,2,8,1,2,1,Yes,4,99.99,399.96,0.25,99.99,299.97,125.99
156681,62667,2017-07-03,2017-07-05,10082,403,82,2,14,1,2,1,Yes,1,129.99,129.99,0.12,15.6,114.39,-8.12
156682,62667,2017-07-03,2017-07-05,10082,786,82,2,14,1,2,1,Yes,1,179.99,179.99,0.09,16.2,163.79,-131.03
156683,62667,2017-07-03,2017-07-05,10082,957,82,2,14,1,2,1,Yes,1,299.98,299.98,0.1,30.0,269.98,-11.61
156684,62667,2017-07-03,2017-07-05,10082,365,82,2,14,1,2,1,Yes,1,59.99,59.99,0.12,7.2,52.79,14.78
156685,62667,2017-07-03,2017-07-05,10082,671,82,2,14,1,2,1,Yes,1,209.99,209.99,0.01,2.1,207.89,-152.38
156686,62668,2017-07-03,2017-07-07,3354,502,82,3,9,2,4,2,Yes,3,50.0,150.0,0.12,18.0,132.0,64.68
156687,62669,2017-07-03,2017-07-05,8754,403,68,2,14,1,2,1,Yes,1,129.99,129.99,0.1,13.0,116.99,30.42
156688,62670,2017-07-03,2017-07-09,10681,365,64,4,10,4,6,2,Yes,1,59.99,59.99,0.1,6.0,53.99,5.4
156689,62670,2017-07-03,2017-07-09,10681,365,64,4,10,4,6,2,Yes,5,59.99,299.95,0.16,47.99,251.96,-56.69
156690,62671,2017-07-03,2017-07-04,1545,627,82,1,12,0,1,1,Yes,3,39.99,119.97,0.18,21.59,98.38,28.53
156691,62672,2017-07-03,2017-07-04,7575,957,82,1,14,0,1,1,Yes,1,299.98,299.98,0.09,27.0,272.98,76.43
156692,62672,2017-07-03,2017-07-04,7575,365,82,1,14,0,1,1,Yes,4,59.99,239.96,0.15,35.99,203.97,81.59
156693,62672,2017-07-03,2017-07-04,7575,1004,82,1,14,0,1,1,Yes,1,399.98,399.98,0.05,20.0,379.98,129.19
156694,62673,2017-07-03,2017-07-04,9223,502,79,1,13,0,1,1,Yes,1,50.0,50.0,0.18,9.0,41.0,10.66
156695,62673,2017-07-03,2017-07-04,9223,1004,79,1,13,0,1,1,Yes,1,399.98,399.98,0.04,16.0,383.98,33.79
156696,62673,2017-07-03,2017-07-04,9223,403,79,1,13,0,1,1,Yes,1,129.99,129.99,0.09,11.7,118.29,34.3
156697,62673,2017-07-03,2017-07-04,9223,1073,79,1,13,0,1,1,Yes,1,199.99,199.99,0.0,0.0,199.99,88.0
156698,62673,2017-07-03,2017-07-04,9223,957,79,1,13,0,1,1,Yes,1,299.98,299.98,0.07,21.0,278.98,90.67
156699,62674,2017-07-03,2017-07-05,12219,607,82,2,9,1,2,1,Yes,1,249.99,249.99,0.07,17.5,232.49,-155.07
156700,62674,2017-07-03,2017-07-05,12219,191,82,2,9,1,2,1,Yes,1,99.99,99.99,0.09,9.0,90.99,31.85
156701,62675,2017-07-03,2017-07-05,6289,191,82,2,9,1,2,1,Yes,1,99.99,99.99,0.07,7.0,92.99,-9.86
156702,62676,2017-07-03,2017-07-05,8939,957,82,4,5,4,2,-2,No,1,299.98,299.98,0.06,16.5,283.48,32.03
156703,62676,2017-07-03,2017-07-05,8939,365,82,4,5,4,2,-2,No,2,59.99,119.98,0.09,10.8,109.18,30.57
156704,62677,2017-07-03,2017-07-06,5575,627,82,4,7,4,3,-1,No,5,39.99,199.95,0.12,23.99,175.96,-2.29
156705,62678,2017-07-03,2017-07-07,3341,1004,82,4,22,4,4,0,No,1,399.98,399.98,0.03,12.0,387.98,186.23
156706,62679,2017-07-03,2017-07-08,12278,365,83,4,13,4,5,1,Yes,5,59.99,299.95,0.15,44.99,254.96,96.88
156707,62679,2017-07-03,2017-07-08,12278,403,83,4,13,4,5,1,Yes,1,129.99,129.99,0.07,9.1,120.89,30.22
156708,62679,2017-07-03,2017-07-08,12278,403,83,4,13,4,5,1,Yes,1,129.99,129.99,0.06,7.15,122.84,19.65
156709,62680,2017-07-03,2017-07-09,1912,1073,74,4,15,4,6,2,No,1,199.99,199.99,0.25,50.0,149.99,72.0
156710,62680,2017-07-03,2017-07-09,1912,365,74,4,15,4,6,2,No,3,59.99,179.97,0.17,30.59,149.38,71.7
156711,62681,2017-07-03,2017-07-05,12052,646,74,4,6,4,2,-2,No,3,99.99,299.97,0.25,74.99,224.98,-179.98
156712,62681,2017-07-03,2017-07-05,12052,627,74,4,6,4,2,-2,No,4,39.99,159.96,0.05,8.0,151.96,51.36
156713,62681,2017-07-03,2017-07-05,12052,365,74,4,6,4,2,-2,No,1,59.99,59.99,0.09,5.4,54.59,-13.65
156714,62682,2017-07-03,2017-07-06,8156,1073,74,4,5,4,3,-1,No,1,199.99,199.99,0.2,40.0,159.99,78.4
156715,62682,2017-07-03,2017-07-06,8156,705,74,4,5,4,3,-1,No,1,119.99,119.99,0.07,8.4,111.59,5.58
156716,62682,2017-07-03,2017-07-06,8156,365,74,4,5,4,3,-1,No,4,59.99,239.96,0.13,31.19,208.77,60.54
156717,62682,2017-07-03,2017-07-06,8156,258,74,4,5,4,3,-1,No,2,94.99,189.98,0.07,13.3,176.68,66.26
156718,62682,2017-07-03,2017-07-06,8156,403,74,4,5,4,3,-1,No,1,129.99,129.99,0.05,6.5,123.49,7.78
156719,62683,2017-07-04,2017-07-04,3439,403,82,1,16,0,0,0,No,1,129.99,129.99,0.04,5.2,124.79,12.48
156720,62683,2017-07-04,2017-07-04,3439,365,82,1,16,0,0,0,No,5,59.99,299.95,0.13,38.99,260.96,22.96
156721,62683,2017-07-04,2017-07-04,3439,365,82,1,16,0,0,0,No,5,59.99,299.95,0.12,35.99,263.96,22.96
156722,62683,2017-07-04,2017-07-04,3439,191,82,1,16,0,0,0,No,1,99.99,99.99,0.06,5.5,94.49,-15.78
156723,62683,2017-07-04,2017-07-04,3439,403,82,1,16,0,0,0,No,1,129.99,129.99,0.03,3.9,126.09,9.46
156724,62684,2017-07-04,2017-07-04,5717,1004,82,1,16,0,0,0,No,1,399.98,399.98,0.02,8.0,391.98,-666.37
156725,62685,2017-07-04,2017-07-04,5560,365,68,1,18,0,0,0,No,4,59.99,239.96,0.12,28.8,211.16,71.37
156726,62685,2017-07-04,2017-07-04,5560,957,68,1,18,0,0,0,No,1,299.98,299.98,0.05,15.0,284.98,25.08
156727,62685,2017-07-04,2017-07-04,5560,957,68,1,18,0,0,0,No,1,299.98,299.98,0.04,12.0,287.98,141.11
156728,62685,2017-07-04,2017-07-04,5560,957,68,1,18,0,0,0,No,1,299.98,299.98,0.03,9.0,290.98,25.61
