LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
179491,76176,2018-01-16,2018-01-18,19729,1361,145,4,2,4,2,-2,No,1,11.54,11.54,0.1,1.15,10.39,3.01
179492,76177,2018-01-16,2018-01-19,19730,1361,145,4,1,4,3,-1,No,1,11.54,11.54,0.09,1.04,10.5,3.05
179493,76178,2018-01-17,2018-01-21,19731,1361,127,4,18,4,4,0,No,1,11.54,11.54,0.07,0.81,10.73,5.15
179494,76179,2018-01-17,2018-01-22,19732,1361,127,4,8,4,5,1,Yes,1,11.54,11.54,0.06,0.63,10.91,5.34
179495,76180,2018-01-17,2018-01-23,19733,1361,145,4,9,4,6,2,Yes,1,11.54,11.54,0.05,0.58,10.96,3.71
179496,76181,2018-01-17,2018-01-19,19734,1361,145,4,2,4,2,-2,No,1,11.54,11.54,0.04,0.46,11.08,0.33
179497,76182,2018-01-17,2018-01-20,19735,1361,130,4,2,4,3,-1,No,1,11.54,11.54,0.03,0.35,11.19,0.22
179498,76183,2018-01-17,2018-01-21,19736,1361,139,3,8,2,4,2,Yes,1,11.54,11.54,0.02,0.23,11.31,3.28
179499,76184,2018-01-17,2018-01-22,19737,1361,139,3,9,2,5,3,Yes,1,11.54,11.54,0.01,0.12,11.42,1.43
179500,76185,2018-01-17,2018-01-23,19738,1361,145,3,10,2,6,4,Yes,1,11.54,11.54,0.0,0.0,11.54,4.15
179501,76186,2018-01-17,2018-01-19,19739,1361,145,2,9,1,2,1,Yes,1,11.54,11.54,0.25,2.89,8.66,4.15
179502,76187,2018-01-17,2018-01-19,19740,1361,145,2,12,1,2,1,Yes,1,11.54,11.54,0.2,2.31,9.23,1.38
179503,76188,2018-01-17,2018-01-19,19741,1361,141,2,14,1,2,1,Yes,1,11.54,11.54,0.18,2.08,9.46,0.47
179504,76189,2018-01-17,2018-01-22,19742,1361,141,4,14,4,5,1,Yes,1,11.54,11.54,0.17,1.96,9.58,4.6
179505,76190,2018-01-17,2018-01-23,19743,1361,141,4,9,4,6,2,Yes,1,11.54,11.54,0.16,1.85,9.69,3.15
179506,76191,2018-01-17,2018-01-19,19744,1361,141,3,21,2,2,0,No,1,11.54,11.54,0.15,1.73,9.81,-2.21
179507,76192,2018-01-17,2018-01-20,19745,1361,141,3,13,2,3,1,Yes,1,11.54,11.54,0.13,1.5,10.04,4.52
179508,76193,2018-01-17,2018-01-21,19746,1361,125,3,13,2,4,2,Yes,1,11.54,11.54,0.12,1.38,10.16,0.76
179509,76194,2018-01-17,2018-01-19,19747,1361,125,2,9,1,2,1,Yes,1,11.54,11.54,0.1,1.15,10.39,0.11
179510,76195,2018-01-17,2018-01-23,19748,1361,141,3,9,2,6,4,Yes,1,11.54,11.54,0.09,1.04,10.5,4.94
179511,76196,2018-01-17,2018-01-19,19749,1361,141,3,18,2,2,0,No,1,11.54,11.54,0.07,0.81,10.73,3.11
179512,76197,2018-01-17,2018-01-20,19750,1361,127,4,7,4,3,-1,No,1,11.54,11.54,0.06,0.63,10.91,2.42
179513,76198,2018-01-17,2018-01-21,19751,1361,139,4,18,4,4,0,No,1,11.54,11.54,0.05,0.58,10.96,5.26
179514,76199,2018-01-17,2018-01-22,19752,1361,139,4,10,4,5,1,Yes,1,11.54,11.54,0.04,0.46,11.08,4.99
179515,76200,2018-01-17,2018-01-23,19753,1361,139,4,9,4,6,2,Yes,1,11.54,11.54,0.03,0.35,11.19,2.91
179516,76201,2018-01-17,2018-01-19,19754,1361,141,4,2,4,2,-2,No,1,11.54,11.54,0.02,0.23,11.31,3.17
179517,76202,2018-01-17,2018-01-20,19755,1361,145,4,6,4,3,-1,No,1,11.54,11.54,0.01,0.12,11.42,3.86
179518,76203,2018-01-17,2018-01-21,19756,1361,145,4,17,4,4,0,No,1,11.54,11.54,0.0,0.0,11.54,1.44
179519,76204,2018-01-17,2018-01-22,19757,1361,133,4,8,4,5,1,Yes,1,11.54,11.54,0.25,2.89,8.66,0.65
179520,76205,2018-01-17,2018-01-23,19758,1361,139,4,12,4,6,2,Yes,1,11.54,11.54,0.2,2.31,9.23,0.92
179521,76206,2018-01-17,2018-01-19,19759,1361,139,3,18,2,2,0,No,1,11.54,11.54,0.18,2.08,9.46,2.96
179522,76207,2018-01-17,2018-01-20,19760,1361,127,4,2,4,3,-1,No,1,11.54,11.54,0.17,1.96,9.58,2.87
179523,76208,2018-01-17,2018-01-21,19761,1361,127,4,18,4,4,0,No,1,11.54,11.54,0.16,1.85,9.69,1.07
179524,76209,2018-01-17,2018-01-22,19762,1361,127,4,12,4,5,1,Yes,1,11.54,11.54,0.15,1.73,9.81,1.57
179525,76210,2018-01-17,2018-01-23,19763,1361,127,4,13,4,6,2,Yes,1,11.54,11.54,0.13,1.5,10.04,2.81
179526,76211,2018-01-17,2018-01-19,19764,1361,127,4,3,4,2,-2,No,1,11.54,11.54,0.12,1.38,10.16,2.74
179527,76212,2018-01-17,2018-01-20,19765,1361,127,4,6,4,3,-1,No,1,11.54,11.54,0.1,1.15,10.39,-1.17
179528,76213,2018-01-17,2018-01-21,19766,1361,127,4,17,4,4,0,No,1,11.54,11.54,0.09,1.04,10.5,2.94
179529,76214,2018-01-17,2018-01-22,19767,1361,127,3,9,2,5,3,Yes,1,11.54,11.54,0.07,0.81,10.73,3.22
179530,76215,2018-01-17,2018-01-23,19768,1362,121,4,13,4,6,2,Yes,1,39.75,39.75,0.07,2.78,36.97,-96.12
179531,76216,2018-01-17,2018-01-19,19769,1362,121,4,5,4,2,-2,No,1,39.75,39.75,0.06,2.19,37.56,11.76
179532,76217,2018-01-17,2018-01-20,19770,1362,139,4,6,4,3,-1,No,1,39.75,39.75,0.05,1.99,37.76,2.83
179533,76218,2018-01-17,2018-01-19,19771,1362,139,2,13,1,2,1,Yes,1,39.75,39.75,0.04,1.59,38.16,0.5
179534,76219,2018-01-17,2018-01-19,19772,1362,127,2,9,1,2,1,Yes,1,39.75,39.75,0.03,1.19,38.56,9.18
179535,76220,2018-01-17,2018-01-23,19773,1362,127,3,12,2,6,4,Yes,1,39.75,39.75,0.02,0.8,38.96,14.8
179536,76221,2018-01-17,2018-01-19,19774,1362,127,3,17,2,2,0,No,1,39.75,39.75,0.01,0.4,39.35,13.77
179537,76222,2018-01-17,2018-01-20,19775,1362,127,3,9,2,3,1,Yes,1,39.75,39.75,0.0,0.0,39.75,15.5
179538,76223,2018-01-17,2018-01-21,19776,1362,127,4,22,4,4,0,No,1,39.75,39.75,0.25,9.94,29.81,2.98
179539,76224,2018-01-17,2018-01-22,19777,1362,127,4,13,4,5,1,Yes,1,39.75,39.75,0.2,7.95,31.8,6.36
179540,76225,2018-01-17,2018-01-23,19778,1362,133,4,16,4,6,2,No,1,39.75,39.75,0.18,7.16,32.6,16.3
179541,76226,2018-01-17,2018-01-19,19779,1362,133,4,2,4,2,-2,No,1,39.75,39.75,0.17,6.76,32.99,15.18
179542,76227,2018-01-17,2018-01-20,19780,1362,133,4,2,4,3,-1,No,1,39.75,39.75,0.16,6.36,33.39,15.36
179543,76228,2018-01-17,2018-01-21,19781,1362,133,4,18,4,4,0,No,1,39.75,39.75,0.15,5.96,33.79,1.01
179544,76229,2018-01-17,2018-01-22,19782,1362,139,4,9,4,5,1,Yes,1,39.75,39.75,0.13,5.17,34.58,9.34
179545,76230,2018-01-17,2018-01-23,19783,1362,133,4,8,4,6,2,Yes,1,39.75,39.75,0.12,4.77,34.98,17.49
179546,76231,2018-01-17,2018-01-19,19784,1362,145,4,3,4,2,-2,No,1,39.75,39.75,0.1,3.98,35.78,17.17
179547,76232,2018-01-17,2018-01-20,19785,1362,145,4,5,4,3,-1,No,1,39.75,39.75,0.09,3.58,36.17,16.64
179548,76233,2018-01-17,2018-01-21,19786,1362,145,4,16,4,4,0,No,1,39.75,39.75,0.07,2.78,36.97,-1.07
179549,76234,2018-01-17,2018-01-22,19787,1362,143,4,13,4,5,1,Yes,1,39.75,39.75,0.06,2.19,37.56,-0.53
179550,76235,2018-01-17,2018-01-23,19788,1362,127,4,13,4,6,2,Yes,1,39.75,39.75,0.05,1.99,37.76,-11.86
179551,76236,2018-01-17,2018-01-19,19789,1362,127,4,1,4,2,-2,No,1,39.75,39.75,0.04,1.59,38.16,6.68
179552,76237,2018-01-17,2018-01-20,19790,1362,127,4,1,4,3,-1,No,1,39.75,39.75,0.03,1.19,38.56,14.65
179553,76238,2018-01-17,2018-01-21,19791,1362,127,4,17,4,4,0,No,1,39.75,39.75,0.02,0.8,38.96,12.47
179554,76239,2018-01-17,2018-01-22,19792,1362,127,4,9,4,5,1,Yes,1,39.75,39.75,0.01,0.4,39.35,18.89
179555,76240,2018-01-17,2018-01-23,19793,1362,121,4,13,4,6,2,Yes,1,39.75,39.75,0.0,0.0,39.75,19.48
179556,76241,2018-01-17,2018-01-19,19794,1362,121,4,6,4,2,-2,No,1,39.75,39.75,0.25,9.94,29.81,14.31
179557,76242,2018-01-17,2018-01-20,19795,1362,121,4,15,4,3,-1,No,1,39.75,39.75,0.2,7.95,31.8,0.32
179558,76243,2018-01-17,2018-01-21,19796,1362,123,3,9,2,4,2,Yes,1,39.75,39.75,0.18,7.16,32.6,3.26
179559,76244,2018-01-17,2018-01-22,19797,1362,139,3,10,2,5,3,Yes,1,39.75,39.75,0.17,6.76,32.99,-23.09
179560,76245,2018-01-17,2018-01-23,19798,1362,127,3,13,2,6,4,Yes,1,39.75,39.75,0.16,6.36,33.39,8.68
179561,76246,2018-01-18,2018-01-20,19799,1362,121,3,18,2,2,0,No,1,39.75,39.75,0.15,5.96,33.79,11.49
179562,76247,2018-01-18,2018-01-21,19800,1362,133,3,9,2,3,1,Yes,1,39.75,39.75,0.13,5.17,34.58,3.91
179563,76248,2018-01-18,2018-01-22,19801,1362,133,3,9,2,4,2,Yes,1,39.75,39.75,0.12,4.77,34.98,16.09
179564,76249,2018-01-18,2018-01-23,19802,1362,133,3,10,2,5,3,Yes,1,39.75,39.75,0.1,3.98,35.78,15.03
179565,76250,2018-01-18,2018-01-24,19803,1362,139,3,14,2,6,4,Yes,1,39.75,39.75,0.09,3.58,36.17,-30.13
179566,76251,2018-01-18,2018-01-20,19804,1362,139,3,21,2,2,0,No,1,39.75,39.75,0.07,2.78,36.97,10.35
179567,76252,2018-01-18,2018-01-20,19805,1362,139,2,12,1,2,1,Yes,1,39.75,39.75,0.06,2.19,37.56,10.14
179568,76253,2018-01-18,2018-01-22,19806,1362,133,4,22,4,4,0,No,1,39.75,39.75,0.05,1.99,37.76,15.86
179569,76254,2018-01-18,2018-01-23,19807,1362,133,4,9,4,5,1,Yes,1,39.75,39.75,0.04,1.59,38.16,18.32
179570,76255,2018-01-18,2018-01-24,19808,1362,141,4,8,4,6,2,Yes,1,39.75,39.75,0.03,1.19,38.56,-104.11
179571,76256,2018-01-18,2018-01-20,19809,1362,141,4,2,4,2,-2,No,1,39.75,39.75,0.02,0.8,38.96,18.7
179572,76257,2018-01-18,2018-01-21,19810,1362,127,3,8,2,3,1,Yes,1,39.75,39.75,0.01,0.4,39.35,19.68
179573,76258,2018-01-18,2018-01-22,19811,1362,127,3,9,2,4,2,Yes,1,39.75,39.75,0.0,0.0,39.75,10.34
179574,76259,2018-01-18,2018-01-23,19812,1362,127,3,9,2,5,3,Yes,1,39.75,39.75,0.25,9.94,29.81,14.31
179575,76260,2018-01-18,2018-01-24,19813,1362,133,4,9,4,6,2,Yes,1,39.75,39.75,0.2,7.95,31.8,8.9
179576,76261,2018-01-18,2018-01-20,19814,1362,136,4,5,4,2,-2,No,1,39.75,39.75,0.18,7.16,32.6,-5.74
179577,76262,2018-01-18,2018-01-21,19815,1362,121,4,5,4,3,-1,No,1,39.75,39.75,0.17,6.76,32.99,-56.09
179578,76263,2018-01-18,2018-01-22,19816,1362,143,4,18,4,4,0,No,1,39.75,39.75,0.16,6.36,33.39,8.68
179579,76264,2018-01-18,2018-01-20,19817,1362,143,2,13,1,2,1,Yes,1,39.75,39.75,0.15,5.96,33.79,9.12
179580,76265,2018-01-18,2018-01-24,19818,1362,141,3,14,2,6,4,Yes,1,39.75,39.75,0.13,5.17,34.58,5.88
179581,76266,2018-01-18,2018-01-20,19819,1362,141,3,20,2,2,0,No,1,39.75,39.75,0.12,4.77,34.98,6.16
179582,76267,2018-01-18,2018-01-21,19820,1362,121,3,12,2,3,1,Yes,1,39.75,39.75,0.1,3.98,35.78,2.68
179583,76268,2018-01-18,2018-01-22,19821,1362,121,3,13,2,4,2,Yes,1,39.75,39.75,0.09,3.58,36.17,-3.18
179584,76269,2018-01-18,2018-01-23,19822,1362,121,3,13,2,5,3,Yes,1,39.75,39.75,0.07,2.78,36.97,17.37
179585,76270,2018-01-18,2018-01-24,19823,1362,133,4,9,4,6,2,Yes,1,39.75,39.75,0.06,2.19,37.56,9.39
179586,76271,2018-01-18,2018-01-20,19824,1362,121,4,2,4,2,-2,No,1,39.75,39.75,0.05,1.99,37.76,3.32
179587,76272,2018-01-18,2018-01-21,19825,1362,133,4,6,4,3,-1,No,1,39.75,39.75,0.04,1.59,38.16,12.4
179588,76273,2018-01-18,2018-01-22,19826,1362,133,4,17,4,4,0,No,1,39.75,39.75,0.03,1.19,38.56,-9.18
179589,76274,2018-01-18,2018-01-23,19827,1362,133,4,13,4,5,1,Yes,1,39.75,39.75,0.02,0.8,38.96,12.19
179590,76275,2018-01-18,2018-01-24,19828,1362,133,4,9,4,6,2,Yes,1,39.75,39.75,0.01,0.4,39.35,18.5
179591,76276,2018-01-18,2018-01-20,19829,1362,121,4,2,4,2,-2,No,1,39.75,39.75,0.0,0.0,39.75,17.89
179592,76277,2018-01-18,2018-01-21,19830,1362,121,4,1,4,3,-1,No,1,39.75,39.75,0.25,9.94,29.81,5.07
179593,76278,2018-01-18,2018-01-22,19831,1362,121,3,9,2,4,2,Yes,1,39.75,39.75,0.2,7.95,31.8,11.45
179594,76279,2018-01-18,2018-01-23,19832,1362,127,3,13,2,5,3,Yes,1,39.75,39.75,0.18,7.16,32.6,8.47
179595,76280,2018-01-18,2018-01-24,19833,1362,127,3,15,2,6,4,No,1,39.75,39.75,0.17,6.76,32.99,15.18
179596,76281,2018-01-18,2018-01-20,19834,1362,127,3,21,2,2,0,No,1,39.75,39.75,0.16,6.36,33.39,8.68
179597,76282,2018-01-18,2018-01-21,19835,1362,127,3,13,2,3,1,Yes,1,39.75,39.75,0.15,5.96,33.79,10.58
179598,76283,2018-01-18,2018-01-22,19836,1362,139,3,8,2,4,2,Yes,1,39.75,39.75,0.13,5.17,34.58,10.37
179599,76284,2018-01-18,2018-01-23,19837,1362,139,3,14,2,5,3,Yes,1,39.75,39.75,0.12,4.77,34.98,10.14
179600,76285,2018-01-18,2018-01-24,19838,1362,121,4,11,4,6,2,Yes,1,39.75,39.75,0.1,3.98,35.78,1.07
179601,76286,2018-01-18,2018-01-20,19839,1362,133,4,7,4,2,-2,No,1,39.75,39.75,0.09,3.58,36.17,10.13
179602,76287,2018-01-18,2018-01-21,19840,1362,133,4,2,4,3,-1,No,1,39.75,39.75,0.07,2.78,36.97,9.98
179603,76288,2018-01-18,2018-01-22,19841,1362,133,4,17,4,4,0,No,1,39.75,39.75,0.06,2.19,37.56,4.7
179604,76289,2018-01-18,2018-01-23,19842,1362,127,4,14,4,5,1,Yes,1,39.75,39.75,0.05,1.99,37.76,18.88
179605,76290,2018-01-18,2018-01-24,19843,1362,127,4,12,4,6,2,Yes,1,39.75,39.75,0.04,1.59,38.16,-27.97
179606,76291,2018-01-18,2018-01-20,19844,1362,121,4,16,4,2,-2,No,1,39.75,39.75,0.03,1.19,38.56,18.12
179607,76292,2018-01-18,2018-01-21,19845,1362,121,4,2,4,3,-1,No,1,39.75,39.75,0.02,0.8,38.96,2.92
179608,76293,2018-01-18,2018-01-22,19846,1362,143,4,23,4,4,0,No,1,39.75,39.75,0.01,0.4,39.35,3.46
179609,76294,2018-01-18,2018-01-23,19847,1362,143,4,10,4,5,1,Yes,1,39.75,39.75,0.0,0.0,39.75,0.0
179610,76295,2018-01-18,2018-01-24,19848,1362,143,4,16,4,6,2,No,1,39.75,39.75,0.25,9.94,29.81,-11.93
179611,76296,2018-01-18,2018-01-20,19849,1362,143,4,1,4,2,-2,No,1,39.75,39.75,0.2,7.95,31.8,-13.86
179612,76297,2018-01-18,2018-01-21,19850,1362,143,4,5,4,3,-1,No,1,39.75,39.75,0.18,7.16,32.6,-21.74
179613,76298,2018-01-18,2018-01-22,19851,1362,143,4,17,4,4,0,No,1,39.75,39.75,0.17,6.76,32.99,-0.43
179614,76299,2018-01-18,2018-01-23,19852,1362,139,4,9,4,5,1,Yes,1,39.75,39.75,0.16,6.36,33.39,8.68
179615,76300,2018-01-18,2018-01-24,19853,1362,139,4,8,4,6,2,Yes,1,39.75,39.75,0.15,5.96,33.79,8.78
179616,76301,2018-01-18,2018-01-20,19854,1362,145,4,7,4,2,-2,No,1,39.75,39.75,0.13,5.17,34.58,16.25
179617,76302,2018-01-18,2018-01-21,19855,1362,145,4,6,4,3,-1,No,1,39.75,39.75,0.12,4.77,34.98,17.49
179618,76303,2018-01-18,2018-01-22,19856,1362,145,4,22,4,4,0,No,1,39.75,39.75,0.1,3.98,35.78,8.94
179619,76304,2018-01-18,2018-01-23,19857,1362,141,4,14,4,5,1,Yes,1,39.75,39.75,0.09,3.58,36.17,8.68
179620,76305,2018-01-18,2018-01-24,19858,1362,141,3,8,2,6,4,Yes,1,39.75,39.75,0.07,2.78,36.97,10.35
179621,76306,2018-01-18,2018-01-20,19859,1362,146,3,17,2,2,0,No,1,39.75,39.75,0.06,2.19,37.56,17.65
179622,76307,2018-01-18,2018-01-21,19860,1362,127,3,13,2,3,1,Yes,1,39.75,39.75,0.05,1.99,37.76,-28.96
179623,76308,2018-01-18,2018-01-22,19861,1362,133,3,14,2,4,2,Yes,1,39.75,39.75,0.04,1.59,38.16,12.4
179624,76309,2018-01-18,2018-01-23,19862,1362,121,3,13,2,5,3,Yes,1,39.75,39.75,0.03,1.19,38.56,13.5
179625,76310,2018-01-18,2018-01-24,19863,1362,138,3,10,2,6,4,Yes,1,39.75,39.75,0.02,0.8,38.96,10.52
179626,76311,2018-01-18,2018-01-20,19864,1362,138,2,11,1,2,1,Yes,1,39.75,39.75,0.01,0.4,39.35,19.28
179627,76312,2018-01-18,2018-01-20,19865,1362,138,2,9,1,2,1,Yes,1,39.75,39.75,0.0,0.0,39.75,19.48
179628,76313,2018-01-18,2018-01-22,19866,1362,138,3,12,2,4,2,Yes,1,39.75,39.75,0.25,9.94,29.81,14.31
179629,76314,2018-01-18,2018-01-23,19867,1362,138,4,8,4,5,1,Yes,1,39.75,39.75,0.2,7.95,31.8,15.26
179630,76315,2018-01-19,2018-01-25,19868,1362,121,4,10,4,6,2,Yes,1,39.75,39.75,0.18,7.16,32.6,0.0
179631,76316,2018-01-19,2018-01-21,19869,1362,127,4,2,4,2,-2,No,1,39.75,39.75,0.17,6.76,32.99,15.18
179632,76317,2018-01-19,2018-01-22,19870,1362,127,4,2,4,3,-1,No,1,39.75,39.75,0.16,6.36,33.39,-25.61
179633,76318,2018-01-19,2018-01-23,19871,1362,121,4,18,4,4,0,No,1,39.75,39.75,0.15,5.96,33.79,12.26
179634,76319,2018-01-19,2018-01-24,19872,1362,121,4,9,4,5,1,Yes,1,39.75,39.75,0.13,5.17,34.58,12.1
179635,76320,2018-01-19,2018-01-25,19873,1362,121,4,14,4,6,2,Yes,1,39.75,39.75,0.12,4.77,34.98,7.45
179636,76321,2018-01-19,2018-01-21,19874,1362,146,4,2,4,2,-2,No,1,39.75,39.75,0.1,3.98,35.78,6.26
179637,76322,2018-01-19,2018-01-21,19875,1362,146,2,9,1,2,1,Yes,1,39.75,39.75,0.09,3.58,36.17,5.43
179638,76323,2018-01-19,2018-01-23,19876,1362,146,4,18,4,4,0,No,1,39.75,39.75,0.07,2.78,36.97,4.18
179639,76324,2018-01-19,2018-01-24,19877,1362,139,4,8,4,5,1,Yes,1,39.75,39.75,0.06,2.19,37.56,-26.29
179640,76325,2018-01-19,2018-01-25,19878,1362,121,4,12,4,6,2,Yes,1,39.75,39.75,0.05,1.99,37.76,9.44
179641,76326,2018-01-19,2018-01-21,19879,1362,121,4,2,4,2,-2,No,1,39.75,39.75,0.04,1.59,38.16,16.03
179642,76327,2018-01-19,2018-01-22,19880,1362,121,4,2,4,3,-1,No,1,39.75,39.75,0.03,1.19,38.56,19.28
179643,76328,2018-01-19,2018-01-23,19881,1362,127,4,17,4,4,0,No,1,39.75,39.75,0.02,0.8,38.96,18.31
179644,76329,2018-01-19,2018-01-24,19882,1362,136,4,8,4,5,1,Yes,1,39.75,39.75,0.01,0.4,39.35,3.46
179645,76330,2018-01-19,2018-01-25,19883,1362,146,4,13,4,6,2,Yes,1,39.75,39.75,0.0,0.0,39.75,-6.96
179646,76331,2018-01-19,2018-01-21,19884,1362,133,4,3,4,2,-2,No,1,39.75,39.75,0.25,9.94,29.81,3.37
179647,76332,2018-01-19,2018-01-22,19885,1362,133,4,7,4,3,-1,No,1,39.75,39.75,0.2,7.95,31.8,2.8
179648,76333,2018-01-19,2018-01-23,19886,1362,136,4,18,4,4,0,No,1,39.75,39.75,0.18,7.16,32.6,11.08
179649,76334,2018-01-19,2018-01-24,19887,1362,121,4,12,4,5,1,Yes,1,39.75,39.75,0.17,6.76,32.99,-49.49
179650,76335,2018-01-19,2018-01-21,19888,1362,127,2,14,1,2,1,Yes,1,39.75,39.75,0.16,6.36,33.39,3.67
179651,76336,2018-01-19,2018-01-21,19889,1362,139,2,15,1,2,1,No,1,39.75,39.75,0.15,5.96,33.79,15.2
179652,76337,2018-01-19,2018-01-19,19890,1362,133,1,18,0,0,0,No,1,39.75,39.75,0.13,5.17,34.58,15.56
179653,76338,2018-01-19,2018-01-21,19891,1362,133,2,12,1,2,1,Yes,1,39.75,39.75,0.12,4.77,34.98,11.82
179654,76339,2018-01-19,2018-01-24,19892,1362,121,4,9,4,5,1,Yes,1,39.75,39.75,0.1,3.98,35.78,16.1
179655,76340,2018-01-19,2018-01-25,19893,1362,133,4,13,4,6,2,Yes,1,39.75,39.75,0.09,3.58,36.17,-3.18
179656,76341,2018-01-19,2018-01-21,19894,1362,133,4,5,4,2,-2,No,1,39.75,39.75,0.07,2.78,36.97,7.87
179657,76342,2018-01-19,2018-01-22,19895,1362,121,4,6,4,3,-1,No,1,39.75,39.75,0.06,2.19,37.56,18.03
179658,76343,2018-01-19,2018-01-23,19896,1362,121,4,22,4,4,0,No,1,39.75,39.75,0.05,1.99,37.76,8.99
179659,76344,2018-01-19,2018-01-24,19897,1362,121,4,13,4,5,1,Yes,1,39.75,39.75,0.04,1.59,38.16,6.68
179660,76345,2018-01-19,2018-01-25,19898,1362,145,3,13,2,6,4,Yes,1,39.75,39.75,0.03,1.19,38.56,14.0
179661,76346,2018-01-19,2018-01-21,19899,1362,145,3,22,2,2,0,No,1,39.75,39.75,0.02,0.8,38.96,-6.35
179662,76347,2018-01-19,2018-01-22,19900,1362,145,3,12,2,3,1,Yes,1,39.75,39.75,0.01,0.4,39.35,1.46
179663,76348,2018-01-19,2018-01-23,19901,1362,123,3,11,2,4,2,Yes,1,39.75,39.75,0.0,0.0,39.75,10.73
179664,76349,2018-01-19,2018-01-21,19902,1362,123,2,10,1,2,1,Yes,1,39.75,39.75,0.25,9.94,29.81,9.69
179665,76350,2018-01-19,2018-01-21,19903,1362,136,2,13,1,2,1,Yes,1,39.75,39.75,0.2,7.95,31.8,13.04
179666,76351,2018-01-19,2018-01-21,19904,1362,141,2,13,1,2,1,Yes,1,39.75,39.75,0.18,7.16,32.6,-25.0
179667,76352,2018-01-19,2018-01-21,19905,1362,127,2,13,1,2,1,Yes,1,39.75,39.75,0.17,6.76,32.99,15.18
179668,76353,2018-01-19,2018-01-23,19906,1362,127,3,15,2,4,2,No,1,39.75,39.75,0.16,6.36,33.39,12.02
179669,76354,2018-01-19,2018-01-24,19907,1362,127,4,10,4,5,1,Yes,1,39.75,39.75,0.15,5.96,33.79,11.83
179670,76355,2018-01-19,2018-01-25,19908,1362,146,4,13,4,6,2,Yes,1,39.75,39.75,0.13,5.17,34.58,12.1
179671,76356,2018-01-19,2018-01-21,19909,1362,146,4,7,4,2,-2,No,1,39.75,39.75,0.12,4.77,34.98,0.7
179672,76357,2018-01-19,2018-01-22,19910,1362,133,4,2,4,3,-1,No,1,39.75,39.75,0.1,3.98,35.78,2.15
179673,76358,2018-01-19,2018-01-23,19911,1362,127,4,18,4,4,0,No,1,39.75,39.75,0.09,3.58,36.17,-2.13
179674,76359,2018-01-19,2018-01-24,19912,1362,127,4,13,4,5,1,Yes,1,39.75,39.75,0.07,2.78,36.97,-27.1
179675,76360,2018-01-19,2018-01-20,19913,1362,127,1,9,0,1,1,Yes,1,39.75,39.75,0.06,2.19,37.56,0.38
179676,76361,2018-01-19,2018-01-21,19914,1362,127,3,18,2,2,0,No,1,39.75,39.75,0.05,1.99,37.76,11.33
179677,76362,2018-01-19,2018-01-22,19915,1362,127,3,9,2,3,1,Yes,1,39.75,39.75,0.04,1.59,38.16,4.77
179678,76363,2018-01-19,2018-01-23,19916,1362,127,4,16,4,4,0,No,1,39.75,39.75,0.03,1.19,38.56,-63.62
179679,76364,2018-01-19,2018-01-24,19917,1362,127,4,9,4,5,1,Yes,1,39.75,39.75,0.02,0.8,38.96,-66.22
179680,76365,2018-01-19,2018-01-25,19918,1362,121,4,10,4,6,2,Yes,1,39.75,39.75,0.01,0.4,39.35,-9.37
179681,76366,2018-01-19,2018-01-21,19919,1362,121,3,23,2,2,0,No,1,39.75,39.75,0.0,0.0,39.75,3.5
179682,76367,2018-01-19,2018-01-22,19920,1362,127,3,14,2,3,1,Yes,1,39.75,39.75,0.25,9.94,29.81,-2.62
179683,76368,2018-01-19,2018-01-23,19921,1362,127,3,9,2,4,2,Yes,1,39.75,39.75,0.2,7.95,31.8,10.49
179684,76369,2018-01-19,2018-01-24,19922,1362,127,4,13,4,5,1,Yes,1,39.75,39.75,0.18,7.16,32.6,15.97
179685,76370,2018-01-19,2018-01-25,19923,1362,127,4,9,4,6,2,Yes,1,39.75,39.75,0.17,6.76,32.99,15.51
179686,76371,2018-01-19,2018-01-21,19924,1362,127,4,2,4,2,-2,No,1,39.75,39.75,0.16,6.36,33.39,16.03
179687,76372,2018-01-19,2018-01-22,19925,1362,121,4,5,4,3,-1,No,1,39.75,39.75,0.15,5.96,33.79,-7.6
179688,76373,2018-01-19,2018-01-23,19926,1362,121,4,15,4,4,0,No,1,39.75,39.75,0.13,5.17,34.58,5.88
179689,76374,2018-01-19,2018-01-24,19927,1362,121,3,9,2,5,3,Yes,1,39.75,39.75,0.12,4.77,34.98,-25.64
179690,76375,2018-01-19,2018-01-25,19928,1362,121,4,10,4,6,2,Yes,1,39.75,39.75,0.1,3.98,35.78,-26.22
179691,76376,2018-01-19,2018-01-21,19929,1362,121,4,1,4,2,-2,No,1,39.75,39.75,0.09,3.58,36.17,-27.74
179692,76377,2018-01-19,2018-01-22,19930,1362,121,4,2,4,3,-1,No,1,39.75,39.75,0.07,2.78,36.97,12.94
179693,76378,2018-01-19,2018-01-23,19931,1362,121,4,22,4,4,0,No,1,39.75,39.75,0.06,2.19,37.56,-50.07
179694,76379,2018-01-19,2018-01-24,19932,1362,144,4,13,4,5,1,Yes,1,39.75,39.75,0.05,1.99,37.76,-27.68
179695,76380,2018-01-19,2018-01-25,19933,1362,144,4,8,4,6,2,Yes,1,39.75,39.75,0.04,1.59,38.16,-0.95
